timestamp,Close,Volume,RSI_14,BB_up_20,BB_dn_20,BB_width_20,MACD,MACD_signal,MACD_hist,KF_trend,KF_gain,log_ret,RVol_78,BPV_78,MedRV_78,OU_b,OU_sigma,OU_halflife
2025-06-09 09:45:00+00:00,264.20001220703125,4221,30.285794690181618,265.36626774095816,263.9437359211512,0.00537504226243593,-0.09298412471565598,-0.004646263420851298,-0.08833786129480468,0.004751399662707323,0.9287443620861461,0.0,0.006401739300643657,3.602069221910509e-05,,65.10734283533749,0.2678001125804284,2.4530499642473034
2025-06-09 09:50:00+00:00,264.6000061035156,5595,40.42025371262833,265.3672119845143,263.96279289829823,0.005306402710071205,-0.07556822131141416,-0.018830654998963872,-0.05673756631245029,0.07501567009162667,0.9287443620861461,0.0015128364558316676,0.006578065081427734,3.602069221910509e-05,,70.05976807716137,0.26947056250336876,2.25292431847282
2025-06-09 09:55:00+00:00,264.3999938964844,2666,37.485758446768706,265.3613375235648,263.938665528193,0.005375673482596698,-0.07701749617029918,-0.030468023233230935,-0.04654947293706825,-0.0285278613156226,0.9287443620861461,-0.0007561898546777357,0.006621386811825479,3.781766999036098e-05,,70.91615434912664,0.2672777902749557,2.220862658425115
2025-06-09 10:00:00+00:00,264.6000061035156,2148,42.01896032406443,265.3634499281618,263.94655373394755,0.005353748028230113,-0.06131988592710513,-0.036638395772005776,-0.024681490155099357,0.028770691954345395,0.9287443620861461,0.0007561898546777357,0.0066644269377144445,3.8715887609633056e-05,,71.78532733996899,0.2649235030586346,2.1894710021663983
2025-06-09 10:05:00+00:00,264.3999938964844,2497,38.97527360425038,265.36414394157765,263.93585911018016,0.005396882007037606,-0.06427777605898655,-0.04216627182940193,-0.02211150422958462,-0.03205225218949634,0.9287443620861461,-0.0007561898546777357,0.006707190880275546,3.961410522890512e-05,,72.63614231553274,0.26292599659456906,2.1591165666423344
2025-06-09 10:10:00+00:00,264.8999938964844,108396,48.93363297672097,265.3886100045673,263.95139243683894,0.005430224661274974,-0.025976661192999018,-0.03892834970212135,0.01295168850912233,0.08824028069916111,0.9287443620861461,0.0018892883440653208,0.006968200625087695,4.1858240174682766e-05,,75.03550027954162,0.27021347446130817,2.078091113237932
2025-06-09 10:15:00+00:00,265.20001220703125,28519,53.80488345251569,265.4499189523219,263.9400834890844,0.005704057334949998,0.028260449713627622,-0.025490589818971555,0.053751039532599174,0.0701630231679053,0.9287443620861461,0.001131931104040973,0.007059538793417595,4.5217457613368935e-05,,67.6474138462461,0.27387756075229275,2.347672262307543
2025-06-09 10:20:00+00:00,264.70001220703125,37422,45.93982797815953,265.43406920754205,263.9359350649189,0.005660064342641033,0.030545816381675195,-0.014283308578842205,0.0448291249605174,-0.09171926826027425,0.9287443620861461,-0.0018871489917051676,0.007307422205720824,4.857287121248858e-05,,78.00744594752746,0.2754607462183601,1.9841263287908348
2025-06-09 10:25:00+00:00,264.70001220703125,3724,45.93982797815953,265.3896409223218,263.94036396049074,0.0054758919708393,0.03198824535087397,-0.00502899779289897,0.037017243143772936,-0.01669270842080975,0.9287443620861461,0.0,0.007307422205720824,4.857287121248858e-05,,77.71861946380041,0.2720657771291089,1.992983010921099
2025-06-09 10:30:00+00:00,264.5,7134,43.022208433003094,265.3143985204058,263.9456051417036,0.005172479950236609,0.01679842537436116,-0.0006635131594469445,0.017461938533808105,-0.03334559145678973,0.9287443620861461,-0.00075590405117687,0.007346414787312747,4.857287121248858e-05,,78.86172556852307,0.26987519326981285,1.9583068077157864
2025-06-09 10:35:00+00:00,264.79998779296875,7782,48.323305819335,265.2229837369483,263.987019925161,0.004670976751136603,0.02863678437171302,0.005196546346785049,0.02344023802492797,0.05356194798518415,0.9287443620861461,0.0011335266654377563,0.007433350047489075,4.991878825074651e-05,,79.34469594855892,0.2701218148010615,1.9442011357264908
2025-06-09 10:40:00+00:00,264.5,2672,43.9225027705504,265.15076258198064,263.9992404697772,0.00435234661461702,0.013654856689868211,0.0068882084154016825,0.006766648274466529,-0.04741907400569386,0.9287443620861461,-0.0011335266654377563,0.007519280260089011,5.1937077278245564e-05,,81.94246045774027,0.26924370987881946,1.869957332591838
2025-06-09 10:45:00+00:00,264.6000061035156,4076,45.69791579553402,265.07345150266366,264.0265515490941,0.003957285758953738,0.009738963126267208,0.007458359357574789,0.0022806037686924196,0.009014483972686164,0.9287443620861461,0.00037802344945347954,0.007528776617625269,5.261016297038908e-05,,82.09806815913394,0.26644458897641116,1.8657175812019386
2025-06-09 10:50:00+00:00,264.3999938964844,4687,42.78066989036117,265.0265006824832,264.02350236927464,0.0037916957089986496,-0.009395419720931386,0.004087603541873554,-0.013483023262804941,-0.033224845903531565,0.9287443620861461,-0.0007561898546777357,0.007566657151901262,5.3059186877145704e-05,,82.5519096429705,0.2649386429634043,1.853179184330545
2025-06-09 10:55:00+00:00,264.3999938964844,2066,42.78066989036117,265.02438377203646,264.0156186693698,0.00381356834270153,-0.024279675003242573,-0.0015858521671496713,-0.022693822836092902,-0.004878135060634597,0.9287443620861461,0.0,0.007566657151901262,5.3059186877145704e-05,,82.2606234392411,0.26213350899994786,1.8611087255498155
2025-06-09 11:00:00+00:00,264.3999938964844,8094,42.78066989036117,265.02205326754773,264.007948563507,0.0038338268171209935,-0.03566443711901002,-0.008401569157521742,-0.027262867961488274,0.0017455490470075228,0.9287443620861461,0.0,0.007566657151901262,5.3059186877145704e-05,,81.98355589555037,0.2594149542925284,1.8687025731633864
2025-06-09 11:05:00+00:00,264.5,981,44.974313978371846,265.02438377203646,264.0156186693698,0.00381356834270153,-0.036199995338165536,-0.0139612543936505,-0.022238740944515036,0.019446617813706647,0.9287443620861461,0.00037816640522425615,0.0075761012588572724,5.3059186877145704e-05,,82.30623640069642,0.2568183668805888,1.8598633848157204
2025-06-09 11:10:00+00:00,264.20001220703125,1341,40.01818556403642,265.0298803094576,264.00012457335487,0.0038929955828529922,-0.060137706825457826,-0.023196544880011966,-0.03694116194544586,-0.054268844807621675,0.9287443620861461,-0.001134813006378188,0.007660620787110131,5.373329122302201e-05,,81.82800094363589,0.2580602728571624,1.8728570889359322
2025-06-09 11:15:00+00:00,264.5,155591,46.381420925778635,265.01364593948506,264.05635833297583,0.003618755925600504,-0.05427634394391134,-0.029412504692791844,-0.0248638392511195,0.048319332672644905,0.9287443620861461,0.001134813006378188,0.007744217933616599,5.575616361144279e-05,,84.59157203163065,0.2569472582743291,1.7988812160231686
2025-06-09 11:20:00+00:00,264.5,1555,46.381420925778635,265.00387523409506,264.0961278176627,0.0034312886456118945,-0.04906557423396407,-0.03334311860102629,-0.015722455632937782,0.010027144377371795,0.9287443620861461,0.0,0.007744217933616599,5.575616361144279e-05,,84.5762465153356,0.2544220353152137,1.7992723132866337
2025-06-09 11:25:00+00:00,264.3999938964844,9426,44.554004909895724,264.9908177053728,264.1291835153303,0.003256857378495271,-0.0524016053771561,-0.03715481595625225,-0.01524678942090385,-0.02104115919349401,0.9287443620861461,-0.00037816640522425615,0.0077534457651672,5.575616361144279e-05,,84.4454894588249,0.25243871147843705,1.8026147402233097
2025-06-09 11:30:00+00:00,264.29998779296875,4551,42.74050431207752,264.9898642861775,264.10013510347096,0.0033632432430510516,-0.062395830566060795,-0.04220301887821396,-0.020192811687846833,-0.022273491726742364,0.9287443620861461,-0.0003783094691574007,0.007762669598008364,5.5980887910346514e-05,,83.69295771312677,0.25079399236670347,1.822307097238298
2025-06-09 11:35:00+00:00,264.29998779296875,2136,42.74050431207751,264.9934366207314,264.0865621585654,0.0034281184858938503,-0.06951500037996539,-0.04766541517856425,-0.021849585201401137,-0.0013403238823764818,0.9287443620861461,0.0,0.007762669598008364,5.5980887910346514e-05,,83.0350572503526,0.2486440617010486,1.8398383087511
2025-06-09 11:40:00+00:00,264.20001220703125,11571,40.814394129707495,264.9958184282584,264.04418096139,0.0035976011944893397,-0.0822757642077363,-0.054587484984398665,-0.027688279223337636,-0.017454489282628837,0.9287443620861461,-0.0003783371319965312,0.007771883830403714,5.5980887910346514e-05,,81.50859031551857,0.2473999905278695,1.8815865868164707
2025-06-09 11:45:00+00:00,263.8999938964844,11381,35.625853218076315,265.04080609525835,263.9491932943901,0.004127158555465102,-0.11526898270096808,-0.06672378452771255,-0.04854519817325553,-0.05875920436208332,0.9287443620861461,-0.0011362179108358461,0.007854499946794505,5.665613150843651e-05,,76.4626417933247,0.25063489343436174,2.031366570610647
2025-06-09 11:50:00+00:00,264.0,8977,38.435338839055845,265.0031777431506,263.89682225684936,0.004183609326153353,-0.1318270689015435,-0.07974444140247874,-0.052082627499064754,0.012629063676129676,0.9287443620861461,0.00037888276517605846,0.007863632847732805,5.733234893457621e-05,,74.84626057701104,0.24858471327538345,2.0835940463188276
2025-06-09 11:55:00+00:00,264.0,1622,38.435338839055845,264.85861614181124,263.92138263748564,0.003544890148981556,-0.1432976256808729,-0.09245507825815757,-0.05084254742271532,0.005796991241746767,0.9287443620861461,0.0,0.007863632847732805,5.733234893457621e-05,,72.33806034527093,0.2470475258063998,2.1691896909504416
2025-06-09 12:00:00+00:00,264.0,7831,38.43533883905585,264.83028795959086,263.87970959900287,0.003595840309347092,-0.15065150776518976,-0.10409436415956402,-0.04655714360562574,-0.00016083939383306368,0.9287443620861461,0.0,0.007863632847732805,5.733234893457621e-05,,70.07516105282835,0.2454938773291803,2.251612098919813
2025-06-09 12:05:00+00:00,264.1000061035156,1709,41.617707731721545,264.7848866469837,263.86511030125854,0.003479717586436325,-0.1467185751261013,-0.11261920635287148,-0.03409936877322983,0.0184429113304378,0.9287443620861461,0.00037873926739351305,0.007872748249284243,5.733234893457621e-05,,69.69279614393314,0.24345661872523494,2.266062121183477
2025-06-09 12:10:00+00:00,264.20001220703125,2499,44.69633843722314,264.7656265763559,263.8543715925895,0.0034476750290297477,-0.13398751622383998,-0.11689286832706519,-0.017094647896774784,0.021239213859217683,0.9287443620861461,0.0003785958782662746,0.007881846219994926,5.755758404632825e-05,,69.75032744699635,0.24145349583569986,2.26387850404546
2025-06-09 12:15:00+00:00,264.0,14982,40.13762018415509,264.68520892672393,263.8547904629245,0.0031423107608067654,-0.1384415063487836,-0.12120259593140889,-0.017238910417374714,-0.03635936514029709,0.9287443620861461,-0.0007573351456597877,0.00791814728067746,5.8007968996746404e-05,,67.31293661253463,0.24186684038229753,2.3595796338710295
2025-06-09 12:20:00+00:00,264.1000061035156,7167,43.25407049620761,264.65742887873034,263.84257112126966,0.0030836622798890677,-0.13237572390016794,-0.1234372215251607,-0.008938502375007235,0.012727652193989393,0.9287443620861461,0.00037873926739351305,0.007927199996919822,5.8458524525632694e-05,,67.10913460901514,0.2399452687463263,2.3678996841342923
2025-06-09 12:25:00+00:00,264.29998779296875,3746,48.974657170946806,264.6106280007535,263.8593701681918,0.0028431427901855033,-0.11016181970171601,-0.12078214116047177,0.010620321458755758,0.041960654850014885,0.9287443620861461,0.0007569330102628058,0.007963256078589408,5.89088408152238e-05,,68.40563101475439,0.23846564266882692,2.3158237218666753
2025-06-09 12:30:00+00:00,264.0,17288,42.11583823605024,264.5959159000762,263.83408287922066,0.00288338293668191,-0.11543300850439664,-0.11971231462925674,0.004279306124860105,-0.0521810895897716,0.9287443620861461,-0.0011356722776563188,0.008043829864898202,6.0259141062106596e-05,,66.7481859468611,0.24026852524974004,2.3826317888380806
2025-06-09 12:35:00+00:00,264.1000061035156,1453,44.88686460968004,264.5741624764943,263.8258375235057,0.0028324184443171176,-0.11026968653368385,-0.11782378901014218,0.007554102476458324,0.009234036928730649,0.9287443620861461,0.00037873926739351305,0.008052741292758262,6.093477776883195e-05,,66.6243859406458,0.2384437131364476,2.3877645795139077
2025-06-09 12:40:00+00:00,263.8999938964844,3203,40.69124096238379,264.5590556984598,263.7909443015402,0.0029075854903742124,-0.12092310393768457,-0.11844365199565066,-0.0024794519420339167,-0.03285753485933721,0.9287443620861461,-0.0007576220325695715,0.008088302261434649,6.138550397312412e-05,,63.61834108739534,0.23910306825610558,2.5184281116790435
2025-06-09 12:45:00+00:00,264.0,683,43.53324550907642,264.51055343504026,263.7894465649597,0.002729914329284783,-0.11991406254708181,-0.1187377341059369,-0.0011763284411449165,0.014029533561980834,0.9287443620861461,0.00037888276517605846,0.008097171458112784,6.183640094980884e-05,,63.24305242112247,0.23735448156401823,2.5356139971712595
2025-06-09 12:50:00+00:00,264.1000061035156,5435,46.304209336007794,264.5054139024779,263.7845854871705,0.002728911833047134,-0.1097792661623771,-0.11694604051722494,0.007166774354847846,0.023006380650527826,0.9287443620861461,0.00037873926739351305,0.008106024244643122,6.206180673696677e-05,,63.26460373467317,0.23562833093315946,2.534621818953825
2025-06-09 12:55:00+00:00,264.0,4068,43.979986292477165,264.44618727895863,263.7938121106898,0.002469995339325258,-0.1085655477236287,-0.1152699419585057,0.006704394234877009,-0.01694310787941586,0.9287443620861461,-0.00037873926739351305,0.008114867373371413,6.228712715410102e-05,,61.62694334887648,0.2348427468658908,2.611948770683268
2025-06-09 13:00:00+00:00,264.29998779296875,5787,51.79626102245559,264.3991312133027,263.82086695564254,0.002189482638539667,-0.08244676434850362,-0.10870530643650529,0.02625854208800167,0.052824300236040886,0.9287443620861461,0.0011356722776563188,0.008193950451988646,6.296276386082637e-05,,64.09264108388663,0.2344280256928273,2.496974781060242
2025-06-09 13:05:00+00:00,264.3999938964844,2400,54.0956782804579,264.3991312133027,263.82086695564254,0.002189482638539667,-0.05306607094684068,-0.09757745933857238,0.0445113883917317,0.026818293866959254,0.9287443620861461,0.0003783094691574007,0.008202678956542132,6.363763384624817e-05,,64.32653590847745,0.23294953209170488,2.486554979147682
2025-06-09 13:10:00+00:00,264.29998779296875,432,51.45248976411798,264.3991312133027,263.82086695564254,0.002189482638539667,-0.037419962482999836,-0.08554595996745788,0.04812599748445805,-0.0192214767367404,0.9287443620861461,-0.0003783094691574007,0.008211398182925564,6.386244316048278e-05,,64.29220010437814,0.23166470380149506,2.4880228906250212
2025-06-09 13:15:00+00:00,264.29998779296875,4397,51.45248976411798,264.3991312133027,263.82086695564254,0.002189482638539667,-0.024735177076991022,-0.07338380338936451,0.04864862631237349,-0.004361481412797578,0.9287443620861461,0.0,0.008211398182925564,6.386244316048278e-05,,64.20678719441143,0.23011514003621783,2.4918233321853007
2025-06-09 13:20:00+00:00,264.20001220703125,5098,48.693961159958974,264.3991312133027,263.82086695564254,0.002189482638539667,-0.0224903329496442,-0.06320510930142045,0.040714776351776255,-0.018057126898723106,0.9287443620861461,-0.0003783371319965312,0.008220109433821465,6.386244316048278e-05,,63.81202376131444,0.2290357637666255,2.5095189325157894
2025-06-09 13:25:00+00:00,264.20001220703125,3953,48.693961159958974,264.39976774684334,263.85023225315666,0.0020805887124909646,-0.02047525184764254,-0.05465913781066487,0.03418388596302233,-0.0019913048430975112,0.9287443620861461,0.0,0.008220109433821465,6.386244316048278e-05,,63.52432463986218,0.22759176677076856,2.522579177480255
2025-06-09 13:30:00+00:00,264.29998779296875,7018,51.69734907966774,264.4185609330885,263.8614378462084,0.002109196214762807,-0.010687887982385291,-0.04586488784500896,0.03517699986262367,0.01990352723817566,0.9287443620861461,0.0003783371319965312,0.008228811462747702,6.386244316048278e-05,0.0004747692020805741,63.82503045365213,0.2261852929494078,2.5089312426276833
2025-06-09 13:35:00+00:00,264.79998779296875,14105,63.27591266792321,264.5729284186445,263.7870691399492,0.002974711493400423,0.03698811376938238,-0.029294287522130695,0.06628240129151308,0.09705603657293589,0.9287443620861461,0.0018900025398194131,0.008228811462747702,6.498565386083874e-05,0.0004747692020805741,66.17432910753679,0.2293594393167087,2.4067503119976026
2025-06-09 13:40:00+00:00,264.8999938964844,1232,65.07897952600196,264.718448059171,263.7315488890712,0.0037350711545050563,0.08189728449616496,-0.007055973118471566,0.08895325761463652,0.02983182304452095,0.9287443620861461,0.00037759527340330834,0.00815880902814298,6.273506799215226e-05,0.0004747692020805741,73.65794522018892,0.2103811059601149,2.123526820103008
2025-06-09 13:45:00+00:00,264.79998779296875,1480,61.81077168037536,264.8091702765488,263.7108248406387,0.004156306085133394,0.10817153496185483,0.015989528497593716,0.09218200646426111,-0.021989045515459715,0.9287443620861461,-0.00037759527340330834,0.007723941816252496,5.822260058431312e-05,0.0004746792781808053,52.69570122572593,0.19832039164367682,3.11941752795973
2025-06-09 13:50:00+00:00,264.6000061035156,6149,55.778458864291906,264.8477931997028,263.7122013071331,0.004296927139289871,0.1115710946015156,0.03510584171837809,0.0764652528831375,-0.042676256412379474,0.9287443620861461,-0.0007555032159842767,0.006970327442110492,4.44388958052305e-05,0.0004746792781808053,54.65083280194676,0.19880040337380914,2.9943499774585933
2025-06-09 13:55:00+00:00,264.5,5922,52.99322908879364,264.86525860844256,263.7447358983934,0.004239506334323264,0.1049854069207754,0.04908175475885756,0.055903652161917845,-0.022750394520496754,0.9287443620861461,-0.00037802344945347954,0.006980570634165613,4.4887511987410075e-05,0.0004746792781808053,50.69973647657792,0.18880161236316376,3.256276011773327
